user_id,age,gender,country,signup_date,last_login,subscription_plan,purchase_amount,feedback_score,referrer,notes,irrelevant_col
21bb1cc5-2cd4-46a4-b0e2-042af9ca12ec,25,F,Pakistan,2024-03-25,2025-05-31,,,3,ad,Each phone third drive action thing.,0.7778112444584507
67211144-9ade-442f-a56b-6d14c3d35e3a,40,F,UK,2026-01-21,2024-07-19,Free,146.0,2,ad,Near meeting mother place break represent purpose field.,0.24217465034747054
02422f49-0910-44c6-b7f8-aecb9577f06a,68,F,us,2023-01-02,2024-10-18,,25.0,,,Capital develop miss Republican manage professor yeah.,0.6872955625825176
c65235c7-8555-4d5d-bf8c-a3e98cd5fce2,18,Male,India,2024-07-10,2025-09-09,Free,37.0,2,Ad,Site operation land impact prepare where million.,0.4030313112827366
72c40ec0-b599-4a1e-a9da-53a499e50917,29,M,,2022-07-16,2025-11-05,Basic,,,Friend,Growth old action morning such these campaign.,0.8029813013091038
2c951a21-5175-405d-a983-ed29808b21b7,24,M,India,2025-12-20,2024-04-30,,307.0,2,Google,,0.9621021041650275
74500de6-5de6-46c2-b114-75eee35f0dca,54,,India,2022-02-05,2024-06-30,,307.0,2,Friend,Doctor true want.,0.11555837668063174
90f55afb-8958-46fc-8e1f-1397f9567ba2,65,M,Pakistan,2025-02-25,2026-01-15,Basic,146.0,1,Friend,Generation price determine argue benefit outside instead.,0.2422571575847674
2abb42cf-ed41-4b81-afe1-f89e42f9a6c0,61,Female,us,2021-09-09,2025-07-09,,,3,ad,Occur full fund yet listen.,0.5370413147419743
3dab0d6f-8646-48be-8018-76d8f3f797ff,54,male,,2025-03-16,2026-01-19,Basic,20.0,,,Especially should within run arrive.,0.9508186599164314
1212c29b-cc50-485f-bb1a-f5257bed4a21,33,Female,UK,2023-01-27,2025-09-29,Basic,306.0,,Ad,Physical rock own measure.,0.042739606061951374
735a39f3-3432-4392-b4e0-441e78eccbde,45,,India,2024-06-30,2025-03-17,Free,,4,Ad,Course whether east since suffer not.,0.642086507352399
797d0762-bda8-420d-bf15-09b12e773417,35,male,USA,2025-05-20,2025-04-17,,146.0,,,Side serious certainly responsibility.,0.9885399870457067
b808bae6-c234-40ac-8340-1c60eb478264,29,M,UK,2025-04-04,2025-08-15,Basic,306.0,4,,Subject show TV student low include order his.,0.5313568317526952
5c8e6158-539b-46d3-936d-53d8828a1372,59,M,Pakistan,2022-01-09,2025-01-22,Basic,275.0,5,ad,Almost case population reflect appear.,0.7153810171786552
1311fb9e-dd68-4d6d-8404-86218b227653,69,Female,UK,2021-10-19,2024-08-21,,405.0,,Ad,A four land treatment top.,0.785083657239757
edc911f6-b8c4-4ef2-b012-e16f928ad296,40,Male,us,2025-06-25,2025-12-29,Free,307.0,5,Friend,Half in chance we officer consumer.,0.5346609230755238
9e510a61-f3a2-4fe4-874b-7d23d5e0bb6b,42,Male,Pakistan,2024-08-12,2024-06-22,Basic,92.0,1,Friend,Thank wonder this agency simple baby.,0.02556979908973467
aff73508-9f2b-42fa-96af-d541b658b534,67,Female,India,2022-09-20,2025-02-14,Basic,307.0,5,,Team product husband realize success visit teach father.,0.2864737377445836
b7e7241e-ab63-41e1-8913-82bcc964e76c,52,,UK,2023-03-07,2025-03-23,Premium,92.0,5,,Reality happen fund teacher.,0.9027637879645087
f66f6ce9-aada-4f25-9ef9-1e6587cba592,26,Male,UK,2023-08-10,2024-09-12,,405.0,1,ad,Us everything poor administration.,0.12464742899281334
a64021c9-7533-4418-bc82-1add852b5eb6,63,Female,Pakistan,2024-04-25,2025-07-13,,307.0,,Friend,Grow skill action.,0.8205521392557188
43674c63-661a-4383-b7f8-fe924c7f11d3,47,female,,2025-06-28,2025-12-23,Free,275.0,5,Friend,Everybody sea for.,0.8123907241861509
f88229e0-00f4-410a-9432-e1e3e9df64cc,55,Male,Pakistan,2026-01-04,2024-08-15,Free,146.0,1,,,0.6296283449385927
0096024d-10d3-4193-adc9-f58ba77c53f0,19,Female,us,2023-02-22,2024-12-25,Premium,306.0,,,Ten choice produce cause role trade.,0.5144896023120388
f46e0fac-aa91-4cd9-9c57-cde0273aefcf,46,Female,UK,2026-02-23,2025-09-17,,20.0,3,,Attack involve discover.,0.9652096385457352
95f2b156-af24-4bfa-ae6c-5d28afe81537,67,male,Pakistan,2025-11-15,2025-03-06,Premium,25.0,2,,Position we fact western.,0.21515562162405555
ff23089e-30b9-455d-a56e-06cf8903eeeb,69,Female,,2024-08-25,2024-11-01,Basic,92.0,2,Google,Theory high plan suddenly class east.,0.7608859776715097
4b56c5d9-b4f8-4148-8e8e-b7883e2394a1,23,M,UK,2024-05-18,2024-10-17,Free,20.0,4,Friend,Sense relationship here happen design thousand five.,0.22392458779658952
a085d6e5-4350-47bf-b1ce-083f588e07ce,37,M,UK,2025-03-01,2024-04-23,Basic,231.0,5,Google,Religious action manage modern.,0.682652605044199
733cf002-2090-4a8b-8819-d3e29698af51,34,Male,us,2025-12-20,2025-02-06,,405.0,5,Friend,Result scientist road baby.,0.564639857896202
7c2c4196-b0a1-4979-abe1-588bf5e08745,33,M,USA,2021-12-04,2025-02-10,Free,405.0,2,,Use although road interesting since participant if.,0.4754636061691204
6248bc20-0d07-4878-90ae-fb30c0921cef,68,M,India,2021-06-09,2025-12-05,Free,307.0,,Google,Hotel traditional left professor describe war thousand.,0.6740378674249567
d7483cb7-ea8b-430f-a228-e2190794c1a9,54,M,UK,2025-09-13,2024-03-16,Free,25.0,4,Ad,Ever about address but.,0.2525303896364445
90b9cbaf-57b3-4006-a9a1-e8f122aaa40d,43,F,India,2024-05-11,2025-02-07,Free,306.0,3,,Bring kid tend month purpose TV.,0.9358261334028228
5777af41-a691-4a76-b349-9319bb65715e,42,male,,2025-01-25,2024-04-24,,146.0,1,Ad,Teacher nature chance today.,0.06971942583372948
a27275f9-ddcb-4ecf-85f0-01465f01b359,45,F,,2025-11-02,2025-06-27,,,1,ad,Inside buy significant no.,0.7851898844228413
bd744571-4db6-46da-8528-78f6cb9c5c7b,50,male,us,2022-02-20,2025-04-28,Premium,25.0,1,Ad,Feeling job defense scientist.,0.43599518057058584
ffdf5772-ef34-448e-9ba7-bd14c2be8394,37,Male,Pakistan,2021-07-17,2025-07-19,,306.0,1,Brandon Smith,Note think say stop at.,0.7280122577961974
1705d56c-8550-40d4-8be5-be42087afcf9,63,,Pakistan,2022-12-03,2024-08-26,Premium,306.0,3,Friend,Particularly simple far traditional drug full hotel.,0.8176233783044862
ae1f253a-01b4-45b0-89ac-cd5c88bd7344,54,Female,,2022-02-15,2024-05-08,Free,,5,Ad,,0.7422935381702628
d358c604-bef7-47ce-b220-5ec4ea60519d,68,,,2022-03-11,2024-12-29,Free,275.0,5,,,0.2627209435613028
1adedefc-14f4-468f-8288-b48df80f55b7,52,M,UK,2021-09-27,2025-05-12,Basic,25.0,3,Friend,Perhaps instead everyone positive budget.,0.6307174444919292
04aa6d29-1f0a-427b-9ca1-bfd2e9d34987,29,,USA,2021-06-02,2025-11-22,Free,,5,Google,Put back structure large night.,0.5839192892611353
498ac8fe-4a86-402b-93cd-a3fd23c87840,53,M,us,2021-04-05,2025-08-28,Free,20.0,3,Google,Computer set music shake.,0.672755986246924
f1052c74-127c-471a-9d4e-d60e09a20c3a,69,M,USA,2023-04-25,2025-10-28,,20.0,,,,0.9158075833506722
05460c9f-fdab-42eb-916c-e494a8b29901,64,Male,UK,2023-03-01,2025-04-15,Premium,,5,ad,Number late leader first baby owner ground part.,0.5554972801696314
25b12820-5000-4d8a-8af7-8af49e81abe1,27,male,India,2023-11-02,2025-10-23,Free,307.0,,,Scene support true answer ball.,0.2564130276989418
2c9b62df-dcdf-4fd0-a375-11e8e5a1ce16,23,M,UK,2025-06-25,2025-02-28,,,,Ad,Bed light who always.,0.8950566039998331
c0862647-5bf4-47df-85a6-473f083f6389,52,Male,,2021-03-23,2025-03-02,,92.0,1,,Group chair term western answer trade feel.,0.17841609656349577
7401d8aa-2d4b-4f5b-833f-accb00afb3e5,47,male,USA,2022-03-15,2024-10-20,Basic,20.0,1,Friend,Risk when firm inside sort.,0.25563909379536154
502e1963-6ccc-44df-a559-727c49e6cb94,69,female,Pakistan,2022-09-30,2024-04-20,Basic,275.0,4,,Economy kind behind edge decade other ground.,0.28944089496820824
0b8ac9f9-9bc2-443f-bec8-d75e1c976dff,37,male,UK,2021-08-10,2024-04-18,Basic,405.0,2,Ad,A paper politics scene face.,0.37822451524334477
9556798b-0c1f-41ea-9cb3-e994a0b15c7c,22,male,UK,2025-06-08,2026-01-26,Premium,307.0,1,Friend,Teach election clear somebody effect only.,0.6957949669407455
5c3929b0-f7d9-4f1c-8f87-bd42dabb9876,52,male,Pakistan,2023-04-21,2024-09-14,Basic,146.0,1,Ad,Poor factor majority month writer.,0.6383505774204318
4d0c3ba9-0a15-46b4-9c3e-d3be6d776a13,51,F,us,2025-06-18,2026-02-03,,92.0,3,ad,Special decide increase might.,0.23038663938588944
59a4805c-02b1-4a9c-ac43-b53ade86d83c,20,F,UK,2023-08-11,2025-08-14,,405.0,2,,Themselves material least personal help.,0.8279764635022515
a2538a08-f0be-4aac-a9a1-f27affbcd1d0,64,M,India,2024-02-23,2026-02-08,Basic,231.0,4,Friend,Improve physical ago various health work behind.,0.8205917893241481
f7ced159-341e-43a7-80ae-5d26abae9490,36,female,USA,2025-01-16,2024-04-14,Premium,405.0,3,Google,Method attention gun major enough process.,0.32838549961660535
cbb03d82-a7ca-4fc4-8bd7-a858e3d01246,56,F,USA,2023-07-16,2025-08-25,,37.0,1,Brandon Smith,,0.9524153059966436
01e7b311-ca2c-47b0-919d-1ffbced88d43,55,,us,2023-12-12,2024-08-13,,306.0,4,Ad,Together drive after image health operation.,0.6803844137625221
4c4428f4-fbc5-4510-b947-fe83db498331,33,M,UK,2021-08-11,2024-08-15,Basic,405.0,4,Friend,Memory keep thousand tax above same.,0.545923533309
b808bae6-c234-40ac-8340-1c60eb478264,29,M,UK,2025-04-04,2025-08-15,Basic,306.0,4,,Subject show TV student low include order his.,0.5313568317526952
e75b15d1-1037-407b-aa81-9de4ad7c5f6f,55,female,,2025-04-04,2025-10-18,Premium,92.0,4,Google,Community determine side machine out first better friend.,0.9442088383461076
e8f2ade7-0ad0-4556-a4fc-60480f63755b,21,Female,India,2025-12-24,2024-06-26,Free,231.0,,Google,,0.030415880807967977
e9157003-9cd9-4074-a44d-58617e233337,20,male,USA,2022-01-03,2024-07-31,Basic,25.0,5,Brandon Smith,Though partner treat.,0.42818393986717285
06c0b5fe-3718-4187-90d3-a9c256bfe4df,31,male,India,2025-03-15,2025-02-28,Basic,146.0,5,ad,,0.25474870733671884
a085d6e5-4350-47bf-b1ce-083f588e07ce,37,M,UK,2025-03-01,2024-04-23,Basic,231.0,5,Google,Religious action manage modern.,0.682652605044199
2d5469b4-5343-441d-9dac-e2366edaa2a0,47,,us,2021-09-18,2025-03-27,Basic,306.0,2,Google,According thousand describe cause name.,0.047058379460018895
0fc16be4-a668-4e34-b71d-abb1bb738d29,57,,UK,2021-12-08,2025-09-08,Free,275.0,5,Google,,0.10802895749157926
5fd9fa91-8f6a-4a32-af22-600a3d2a6646,43,Female,,2022-05-07,2025-05-13,Free,,,ad,Conference hundred recognize.,0.5473047441146843
ad3e5e4a-bb14-4adf-86e0-5558c1c8f45f,41,female,,2025-05-06,2024-09-22,Free,25.0,3,,,0.671587742938926
dbc59ad0-9034-4cd9-a065-00b5f9031d76,29,,USA,2022-12-08,2025-08-31,Free,405.0,3,Brandon Smith,Child onto outside raise.,0.33366089063369264
dfdb91f9-fb7e-4ba6-b82b-ff8685d27bad,30,male,us,2021-05-01,2025-10-20,Premium,37.0,3,Google,Dream trade condition movie executive full them member.,0.22460244007488483
c09af733-d58a-494c-ab6f-d6eed5c26f7b,18,Male,UK,2025-03-25,2025-02-26,Basic,,4,Google,Interesting theory their community consumer operation.,0.07530143359846975
5b806ad5-1dc5-43fe-8f57-54816278884c,48,Male,UK,2024-02-16,2025-07-10,Basic,306.0,3,Brandon Smith,Throw past after hospital.,0.680672373225737
cf91ca9f-2bd7-4814-a73c-5d795b733b56,35,M,India,2021-12-30,2026-02-12,Premium,275.0,2,Brandon Smith,Wear stand nor improve court lawyer seven.,0.8606678217888851
da2fa6a1-9392-4f0f-baa2-f8515cbeb815,64,Male,UK,2021-05-01,2024-11-27,Basic,37.0,1,,,0.7055627116496911
747aa6bc-cb3e-4637-9961-9ddf995f6d92,59,Male,India,2024-11-26,2026-03-06,Premium,20.0,1,ad,Budget page anything magazine.,0.5129793498209074
5104bc77-e7a3-4f67-b997-ea49121416ab,45,F,,2022-01-31,2025-07-03,,20.0,4,Google,Water dinner no gas direction century candidate.,0.10056273208344435
80a997db-f278-4da7-8375-bd22c0f9190f,23,M,UK,2025-10-26,2025-04-06,Premium,92.0,,Ad,Ground size change.,0.31071532831144744
de33e391-daa4-4654-95f7-1cfc69d6f450,28,,us,2022-11-16,2025-05-07,,146.0,,Friend,Happy community reduce argue wall wrong.,0.9055388379289011
0b2118d8-6334-442a-a4cc-a08920b5b527,53,Female,Pakistan,2023-07-20,2025-11-22,Premium,92.0,1,Brandon Smith,Every tell feel indicate simple stock.,0.31219188378638796
e830f573-2110-4ea5-9c76-301d634a1e73,34,Male,,2021-12-15,2024-09-26,Basic,307.0,4,Google,Because beyond different respond step.,0.3991261004449661
f377e54c-a418-4515-8bd0-16179006eac6,67,male,us,2026-02-12,2025-01-26,,231.0,4,Google,Take history name need why bit.,0.5892146143478555
3c9b1e3b-3770-4c80-bf11-ab2727b18750,62,Male,,2025-10-28,2024-11-23,,25.0,3,Friend,Job move significant trial.,0.24881902701993186
f7dc2e62-70e8-4345-98d2-af00303cf02a,63,male,UK,2023-04-06,2025-09-21,Free,37.0,3,Friend,Maintain term voice southern total cultural.,0.3179046737732836
cce0f868-8eb3-4ef3-afab-aa2390a0f7db,66,,us,2024-08-07,2024-05-23,,307.0,4,ad,,0.11582308223679427
2834d3ab-8c28-4331-946c-fa58e9751c9d,30,female,India,2024-01-24,2025-12-04,,275.0,4,ad,Although begin capital theory man.,0.8568353497231763
966da487-e8f3-451b-a86b-4679845e8449,43,M,Pakistan,2025-01-28,2024-11-16,Basic,,2,,,0.5498641783643982
9ab96586-abdf-40f6-9b9d-0c71c5248d78,44,F,,2022-02-12,2025-03-01,Premium,25.0,4,Ad,Bank five ahead air dark close.,0.47251544281958524
4ce2e2a5-66ff-4b0c-8af9-7c542f084495,39,Male,USA,2021-12-14,2025-11-12,Premium,275.0,3,Ad,Decide simple standard.,0.2098976295862307
aff40de2-3301-4b96-8162-d966fbb29c2b,67,Female,,2025-12-26,2024-04-13,Basic,37.0,5,Friend,Hear three his stand.,0.4016968927597765
f0a8ed44-7477-4c61-a33d-651a081196c8,49,female,UK,2026-02-16,2025-04-19,Free,405.0,,ad,Free I economy number plant performance catch.,0.41626278068790734
2556ddf4-2103-4d42-86e1-79ec7adc025c,53,M,UK,2025-10-19,2026-01-19,Premium,37.0,,Google,Show easy give lawyer picture.,0.856964414776239
2858693c-c70e-4cda-80ce-444abe8c8dd7,56,Male,Pakistan,2024-07-31,2024-06-01,Premium,306.0,4,Google,Age model six.,0.7008656991254286
bdba06d8-313c-43cb-b2e0-0f8c37b26e25,65,F,UK,2022-03-19,2024-08-20,Basic,275.0,3,Brandon Smith,Really hair already someone imagine practice.,0.5361553862527361
3e0b00f3-e663-4d19-9784-68fabfe7d764,60,Female,Pakistan,2022-02-07,2025-10-01,Basic,92.0,5,Friend,Pretty star information.,0.27450667350707825
b911b2ae-7f87-4ba1-a9bb-cb505d3798b1,21,Male,,2021-03-26,2024-08-06,Free,307.0,,Ad,Deal order reason through poor page road.,0.06312990920796646
0ab0825e-907e-4835-b52b-57a5a2233a4f,42,male,UK,2025-07-23,2026-01-07,,20.0,1,,Parent financial sort moment whole type growth.,0.11284318718362141
aceb9c1c-7d13-4ff4-a4b4-a62f39198b5f,69,F,India,2021-09-07,2026-01-28,,92.0,1,Google,Teacher analysis key single.,0.8291506402841399
be90f86f-1668-41d7-8a28-89ea33025cef,33,female,Pakistan,2021-12-28,2025-03-11,,,2,ad,Forward force before as.,0.18245804065249005
d40c004d-27e2-41d7-a3a5-57cbbd9b4f21,53,Female,India,2023-02-19,2025-06-13,,20.0,,Friend,,0.860798936915495
b47f0959-486b-428e-837c-525e32dc50ed,54,male,Pakistan,2023-09-05,2024-05-20,Free,306.0,3,Brandon Smith,Instead because morning affect focus.,0.5717893159359805
c7a7d59f-f0bb-4bfd-948c-ce901da02263,26,M,Pakistan,2024-08-24,2025-10-28,Basic,25.0,1,ad,Onto record trial source remain television.,0.34985438418085446
ca6164e1-4a3f-4a4d-9090-52f53d94892d,47,female,UK,2024-09-07,2025-03-13,Premium,275.0,4,Ad,Turn bad public bad.,0.4765264708322373
a56bfb0c-882e-46a4-9b9e-70a6cab3d0d6,52,female,Pakistan,2023-09-03,2024-08-13,,306.0,,ad,Face list carry especially concern through bag camera.,0.39675505645552933
b1cc9368-2793-478f-bf1a-e168d1ec2f5d,43,F,us,2025-01-04,2025-05-13,Basic,275.0,1,Google,West respond term age agency number foreign.,0.34619688668032766
8ab223ef-f755-42a8-b5bb-240261824603,56,Female,USA,2022-07-11,2025-11-28,Basic,146.0,3,Brandon Smith,Fall sound science great unit performance.,0.5890200909809116
53d7dd13-79c7-48f3-be25-2fdd5d39620b,40,male,India,2024-10-09,2025-01-26,Free,20.0,5,,,0.9545538424175
4b504807-5843-482b-8c82-2d37e0745840,52,Male,,2025-05-12,2025-12-21,Premium,405.0,,Friend,Window fill radio team.,0.41236648727468106
aae7f735-df39-4d36-9b5e-60f912a264d2,32,,USA,2021-03-23,2025-02-03,Free,405.0,1,ad,Leave rate she enough listen.,0.17732655322393942
dbe7acbd-ed51-4d7e-952c-4ff278976c41,57,F,Pakistan,2021-07-13,2024-08-02,Free,306.0,3,Brandon Smith,Spend democratic official particular three.,0.4411505522306324
2b0db507-0edc-4d32-bbf3-b73e19d88368,46,M,India,2024-09-27,2024-07-29,,231.0,1,Google,Film big teacher.,0.9119595841996332
002d48fb-6484-483c-a051-c38fef46cdc2,49,female,USA,2025-12-27,2025-06-23,Basic,275.0,3,Ad,Upon popular job decision computer.,0.31138193989258434
e79f73fd-46b4-41a5-a283-dfd42762f037,52,female,,2025-09-15,2026-02-20,Premium,25.0,,Google,Season guess already up order ok.,0.09564069602371594
a0685f9c-228f-4612-9cf6-424a9f9c0eaf,19,female,Pakistan,2024-04-21,2025-03-20,,231.0,2,Brandon Smith,Check parent say up risk purpose be together.,0.9118186286860916
6de06538-c19c-468a-bb99-afec3575e998,35,female,UK,2025-11-27,2024-09-02,Premium,25.0,5,Ad,Mr yes analysis business.,0.1660748523335137
87401a0b-5aa0-42c1-b892-73149625c4e4,59,,UK,2023-01-01,2025-02-08,Free,20.0,5,Brandon Smith,Notice create long history.,0.7110009619498112
7eb0a019-1d4e-42d2-a18f-1647efe541ee,51,female,India,2023-10-04,2024-11-23,Free,92.0,2,Brandon Smith,Level sort himself traditional cut our.,0.728786222256576
70b75147-a5f4-4800-ae94-dfad81c7f7ee,19,male,,2026-02-02,2024-10-04,,307.0,5,ad,Painting affect another memory.,0.930998619712584
e74cf866-02e3-43dc-a762-ab36c26f7517,50,,USA,2023-04-18,2024-09-08,Basic,,,Google,Wish test build four play pull save.,0.8078656456839812
49120473-94f7-405f-9f28-7bc6c838d9b5,44,Female,,2026-01-08,2026-01-01,Premium,405.0,2,Ad,Activity section commercial determine.,0.29169345072158603
d2223a5a-e751-411a-95dc-c195386f09da,50,M,UK,2022-04-09,2025-09-13,,25.0,,Friend,,0.47870485796552253
a35e3cf7-b052-4fa5-81e4-1406e489fe1b,36,,us,2025-07-04,2025-07-24,Basic,275.0,1,Ad,Check represent hard direction court high box.,0.44007107506649845
423bf13d-1297-46dd-9cc3-82f821713541,43,,us,2024-07-23,2024-06-24,Basic,275.0,2,Friend,Character list computer source.,0.18378466510790115
bc5a07cf-5e63-41ec-83d4-86b02cb76686,22,male,India,2023-08-27,2024-07-06,Basic,306.0,,Friend,I interest natural.,0.6122757656938724
27f53c83-38a7-444f-975f-a15d1283d071,50,,UK,2025-08-23,2025-11-30,Free,307.0,1,,Inside clear while employee practice create.,0.5757858627744116
e1ef16f8-cfa7-4706-bb2f-a187df401612,29,M,India,2025-10-24,2025-12-08,,405.0,5,Friend,Record final accept tax item.,0.862922393510989
fc670ccd-e266-48cb-b6a4-1bc615ffb2ee,50,F,us,2024-02-02,2025-12-17,Free,37.0,3,Google,Citizen information trouble resource determine first attention.,0.812077611008679
7913a473-acbc-4d79-93a6-e245ceb212d9,19,F,India,2024-05-20,2024-06-08,Free,307.0,,Brandon Smith,,0.8859139954974249
68eb2ed2-cc67-4dfb-8cea-b41831632c70,18,F,UK,2024-06-26,2025-11-22,Basic,92.0,,,Century about type so.,0.011078552594309676
ed10f9da-f93f-497b-88b0-c3b2e1f49086,19,female,Pakistan,2024-09-14,2024-10-17,Basic,231.0,,Brandon Smith,Television control table important.,0.23449947767409374
920fa295-c4c0-4c0b-81f6-8b25e2563bf1,69,,UK,2025-11-14,2025-04-30,,231.0,3,Friend,Figure difference bring late five easy.,0.6667315298575898
2734d909-5913-4f1a-a163-4d61600f8ebd,24,M,us,2025-02-23,2025-06-20,,405.0,4,Google,Four teacher sit land everything me happen.,0.7315621195611339
f361f823-f7a7-420b-a3ad-3dc798a6b5a8,53,female,Pakistan,2023-11-10,2025-11-16,,25.0,2,Google,War war forward memory rather production real ahead.,0.1745898512471864
f6a80171-7509-4b7a-b6db-7ee2b46fb7ba,39,Female,Pakistan,2022-06-05,2025-04-30,Free,37.0,3,,Tax something group tell out wall want.,0.4112040672118541
6fa518c8-9301-4c08-af4e-8f625d78694e,38,female,,2021-12-17,2024-09-07,,275.0,5,ad,Deal board health significant national nor.,0.48738444167204287
4686090e-63d3-4989-8ed1-1b9ceec6bae8,24,male,USA,2021-03-19,2025-08-30,Free,,2,ad,,0.11354064232628669
5eee7202-1aa6-41ef-bbe4-ba50733cb44a,30,M,Pakistan,2022-03-09,2025-11-19,Basic,231.0,1,Brandon Smith,Film bar tell officer rather.,0.2652085369968291
ff314bbc-0eea-448a-9c41-b3fb7857f140,40,female,Pakistan,2025-08-31,2025-04-25,Basic,306.0,1,Google,,0.19575560640562462
6e53fe0a-d420-4398-ba1e-2be7ce3c55f1,66,Male,India,2024-09-30,2025-07-16,,231.0,5,Friend,,0.5373404968431812
c4b9ec5c-d1d5-40b9-b47a-3e5bf948e80c,69,F,,2022-05-14,2024-10-09,Free,306.0,1,ad,Bank take cell character look total.,0.6191680442430584
1c2aa3d8-c582-439a-b9d6-e55c22b799cd,48,male,India,2025-10-09,2024-10-16,,307.0,2,Brandon Smith,Cold cultural stage travel.,0.7463628843132415
2fe6e7bb-4ace-45a0-b522-12ea6ca078be,21,M,USA,2024-09-14,2025-09-10,,92.0,3,Ad,Wind culture expert spend central.,0.3565713259508191
91122240-0464-460d-83a6-fb75b87c578e,24,,UK,2025-04-06,2025-08-04,Premium,405.0,4,Friend,West worker everything money case two.,0.006814697900128119
57b6f894-2275-4bd6-9c0a-0eaa7eb6faec,32,F,India,2024-01-03,2026-02-20,Basic,20.0,5,,Well yes spend.,0.16987259440447633
36003fe4-8904-4126-9697-8d65b15a6a1e,40,female,Pakistan,2023-05-28,2024-11-25,Basic,146.0,5,Google,Republican red walk quality.,0.6522751108990502
94b9d223-c47d-4e93-be0d-5d242f5f8e77,50,F,Pakistan,2024-07-06,2024-04-24,Basic,37.0,5,Friend,Finally hospital visit.,0.5275636489994199
ac524b7e-fd7d-4e3e-877a-c65db8bf0df3,49,Male,UK,2021-05-30,2026-01-30,,306.0,5,Brandon Smith,Born herself after commercial particular Democrat.,0.3392202983917838
7336c044-2426-4dd0-9d10-8a94cbd77b32,52,,,2023-02-21,2025-02-10,Basic,306.0,3,Brandon Smith,Science simply popular view threat.,0.38746646382175665
59d6d044-58b4-427f-946d-2a811e3d2f38,36,M,UK,2024-09-22,2024-11-24,Premium,405.0,5,Ad,Keep social window board production value.,0.5519363610604665
0096024d-10d3-4193-adc9-f58ba77c53f0,19,Female,us,2023-02-22,2024-12-25,Premium,306.0,,,Ten choice produce cause role trade.,0.5144896023120388
bd289bc5-fb3e-4cdc-a829-9d00f7db6ea1,27,M,,2025-08-16,2025-11-02,Premium,405.0,2,Google,Put network step.,0.8514057478914739
f61ead00-f01f-4d36-aacc-a740c89340ff,39,female,us,2022-10-27,2025-10-08,,37.0,1,Friend,Fly change space especially grow again kind next.,0.7658684256625315
53dade9b-b343-477c-8643-36daf16efc6a,34,M,Pakistan,2025-03-04,2024-06-06,Premium,231.0,2,Friend,,0.917840883093553
83be93f9-71df-4ab7-ac37-1aa8146e6159,65,M,USA,2022-06-24,2026-01-04,,306.0,5,Google,Decide include positive drug article evening network entire.,0.6285664006472832
d4daeb7e-0632-42d6-a2cb-4870bf2f1c7c,20,F,Pakistan,2022-10-13,2025-11-19,,275.0,4,Ad,College their main have teach worry impact.,0.862076142576597
a1e83f35-03ed-411e-960f-5307cb06890f,63,Female,USA,2025-12-24,2024-07-27,,37.0,3,Ad,Hold side animal body box thousand.,0.732859187331831
47068ecf-1864-4fd6-836e-0289d4e62206,46,Female,Pakistan,2021-11-18,2025-10-24,Premium,,4,,,0.21657918562724088
fa222c2d-e3bf-4d99-916b-1aa385d824c2,32,male,Pakistan,2023-12-17,2024-04-03,,20.0,3,Brandon Smith,Officer film physical civil some development.,0.05097487702244241
22a28ec0-2e8f-479f-8ffc-370d47df2ebb,69,M,Pakistan,2022-10-30,2025-06-20,Free,306.0,1,Brandon Smith,Arm budget might go.,0.28924390281966816
ed2b4b6c-f57d-4e4f-ba3e-81a74c1b51fb,18,M,USA,2022-03-04,2025-05-07,,405.0,2,ad,Recent environmental five opportunity.,0.3543771829861353
01e5b0f9-8967-47f4-bd41-f27bb0008e09,42,F,,2024-08-13,2024-08-30,Premium,,1,Friend,Various here area particularly loss ever magazine type.,0.06387976743090285
a44fc443-1ffd-4678-b465-159bab2f38f4,54,F,USA,2022-09-05,2025-06-04,Basic,25.0,3,Brandon Smith,Their check newspaper trouble particular relationship serve.,0.23135764225940902
95b123a3-f8ad-4f63-b71e-d89ba8c6e9a1,50,male,Pakistan,2023-11-12,2025-06-07,Basic,,3,Brandon Smith,Artist drop unit.,0.6384887847991355
a739f31c-cea3-45a1-986b-b37af8933754,22,Female,us,2026-02-26,2024-06-27,Basic,20.0,1,Brandon Smith,Suggest today Congress them place again.,0.032451076790675715
3a9877e2-b089-4df8-99e6-808a63f8a290,43,female,,2024-09-14,2024-12-20,Free,275.0,1,Friend,Site really political near.,0.09922959609464677
9b13ac3e-af13-4444-8f21-8889276b7ded,26,M,Pakistan,2021-11-05,2025-11-14,Free,275.0,,Friend,Choose world although great factor dark cost.,0.025809392863181735
434a7fba-3b7f-45f2-86bb-7e187e6984e0,23,,UK,2023-01-07,2024-08-03,,405.0,3,Google,Nature wind much on possible.,0.3146289089351988
5bf03f23-53c5-4666-8b00-4c007f495818,31,F,us,2025-10-19,2024-06-29,Premium,275.0,1,Friend,Answer world develop image lot bag send.,0.3311464891641498
6807a954-3ab0-43fe-8169-392abb6392c7,34,Male,,2024-01-21,2025-02-22,Premium,306.0,4,Brandon Smith,Over picture hotel nation them.,0.9339779741445192
a5ea7335-056a-4ac2-b99e-4a7082cec56b,36,Female,India,2023-04-16,2026-02-18,Premium,25.0,4,,Look building treat top.,0.9520956516529238
ec2aaaec-1413-4a52-afc5-4ae182e497bd,37,,USA,2024-02-09,2024-11-18,Free,25.0,2,Brandon Smith,Second campaign language option assume require.,0.6249797483760352
